DateTime,CO_new,C6H6_new,NO2_new,T_new,H_new
2023-05-06 09:00:00,0.0680404729811716,0.10445205479452055,0.23206860897809378,0.5952380952380952,0.5212765957446809
2023-05-06 10:00:00,0.067598569881924,0.1361301369863014,0.21125725163460896,0.6190476190476191,0.5212765957446809
2023-05-06 11:00:00,0.059394861771243174,0.10273972602739727,0.12769324817435074,0.6666666666666666,0.5
2023-05-06 12:00:00,0.058831618740529126,0.09503424657534247,0.10950001658145164,0.6666666666666666,0.5319148936170213
2023-05-06 13:00:00,0.05199914591738161,0.06678082191780822,0.07761727899636167,0.6904761904761905,0.5
2023-05-06 14:00:00,0.04400199787608088,0.06592465753424658,0.07153585479583519,0.7380952380952381,0.44680851063829785
2023-05-06 15:00:00,0.03965784020565707,0.05051369863013699,0.062074908750935756,0.7380952380952381,0.4787234042553191
2023-05-06 16:00:00,0.04156993177685868,0.0488013698630137,0.06911308172801045,0.7619047619047619,0.4148936170212766
2023-05-06 17:00:00,0.07173108813699935,0.0839041095890411,0.1652165427563339,0.7380952380952381,0.4148936170212766
2023-05-06 18:00:00,0.06411244543230406,0.13184931506849315,0.14272049813981258,0.7380952380952381,0.44680851063829785
2023-05-06 19:00:00,0.09672673777123941,0.12243150684931507,0.28800515863891274,0.7142857142857143,0.46808510638297873
2023-05-06 20:00:00,0.07950737869063866,0.1292808219178082,0.16848786277033465,0.7142857142857143,0.46808510638297873
2023-05-06 21:00:00,0.10130228786911087,0.1284246575342466,0.2642252646784747,0.6904761904761905,0.5
2023-05-06 22:00:00,0.0718898647294919,0.12414383561643837,0.18108809116214916,0.6428571428571428,0.6063829787234042
2023-05-06 23:00:00,0.08767496700776668,0.11986301369863013,0.25868959420394183,0.5952380952380952,0.7234042553191489
2023-05-07 00:00:00,0.09846105223354831,0.1284246575342466,0.31558165001475047,0.5952380952380952,0.7234042553191489
2023-05-07 01:00:00,0.09276465979199135,0.17979452054794523,0.24427386876386142,0.5952380952380952,0.6808510638297872
2023-05-07 02:00:00,0.06465800481409123,0.12414383561643837,0.1168894206566538,0.5714285714285714,0.776595744680851
2023-05-07 03:00:00,0.04716097482055328,0.07962328767123288,0.06452019153226916,0.5952380952380952,0.7234042553191489
2023-05-07 04:00:00,0.037198684261270265,0.04023972602739726,0.037134794510235,0.5714285714285714,0.6382978723404256
2023-05-07 05:00:00,0.03784112746430583,0.027397260273972605,0.0443203587141658,0.5476190476190476,0.7234042553191489
2023-05-07 06:00:00,0.03959519493871392,0.02654109589041096,0.05454449357496254,0.5476190476190476,0.776595744680851
2023-05-07 07:00:00,0.04210119374036452,0.038527397260273974,0.07875116345209163,0.5238095238095238,0.8191489361702128
2023-05-07 08:00:00,0.04657553316671823,0.03938356164383562,0.0774134342135229,0.5476190476190476,0.776595744680851
2023-05-07 09:00:00,0.050461232832516086,0.04794520547945206,0.07965573664788432,0.5714285714285714,0.7234042553191489
2023-05-07 10:00:00,0.05397030840095603,0.051369863013698634,0.08226750683022213,0.6190476190476191,0.6382978723404256
2023-05-07 11:00:00,0.05639579016281185,0.052226027397260275,0.0629594967788762,0.6190476190476191,0.6382978723404256
2023-05-07 12:00:00,0.06390870722179527,0.05308219178082192,0.09458106176614306,0.6428571428571428,0.6382978723404256
2023-05-07 13:00:00,0.055276452810524394,0.07191780821917808,0.04458152640042147,0.6904761904761905,0.5744680851063829
2023-05-07 14:00:00,0.048683273619664215,0.04195205479452055,0.0405109863118938,0.6904761904761905,0.5744680851063829
2023-05-07 15:00:00,0.043880657944614425,0.03938356164383562,0.03478419201415286,0.7380952380952381,0.4787234042553191
2023-05-07 16:00:00,0.044188993057286546,0.059931506849315065,0.0579059261165093,0.7380952380952381,0.44680851063829785
2023-05-07 17:00:00,0.04379468531100176,0.052226027397260275,0.058188233188962074,0.7142857142857143,0.46808510638297873
2023-05-07 18:00:00,0.046413934715354384,0.04023972602739726,0.058353851242532256,0.7142857142857143,0.46808510638297873
2023-05-07 19:00:00,0.06316129086874687,0.05479452054794521,0.10569702430526469,0.6904761904761905,0.5
2023-05-07 20:00:00,0.049325152450925516,0.06506849315068494,0.07121524732060246,0.6904761904761905,0.5
2023-05-07 21:00:00,0.043485409578705864,0.04109589041095891,0.07857917509557125,0.6428571428571428,0.40425531914893614
